year,state,state_po,state_fips,state_cen,state_ic,stage,special,candidate,party_detailed,writein,candidatevotes,totalvotes,unofficial,party_simplified
2012,NEW JERSEY,NJ,34,22,12,gen,FALSE,ROBERT ??TURK?? TURKAVAGE,RESPONSIBILITY FAIRNESS INTEGRITY,FALSE,3532,3376649,FALSE,OTHER
2012,NEW JERSEY,NJ,34,22,12,gen,FALSE,GREGORY PASON,SOCIALIST PARTY USA,FALSE,2249,3376649,FALSE,OTHER
2012,NEW JERSEY,NJ,34,22,12,gen,FALSE,ROBERT MENENDEZ,DEMOCRAT,FALSE,1987680,3376649,FALSE,DEMOCRAT
2012,NEW JERSEY,NJ,34,22,12,gen,FALSE,JOE KYRILLOS,REPUBLICAN,FALSE,1329534,3376649,FALSE,REPUBLICAN
2012,NEW JERSEY,NJ,34,22,12,gen,FALSE,INDER ??ANDY?? SONI,AMERICA FIRST,FALSE,3593,3376649,FALSE,OTHER
2012,NEW JERSEY,NJ,34,22,12,gen,FALSE,GWEN DIAKOS,JERSEY STRONG INDEPENDENTS,FALSE,9359,3376649,FALSE,OTHER
2012,NEW JERSEY,NJ,34,22,12,gen,FALSE,KENNETH R. KAPLAN,LIBERTARIAN,FALSE,16803,3376649,FALSE,LIBERTARIAN
2012,NEW JERSEY,NJ,34,22,12,gen,FALSE,J. DAVID DRANIKOFF,TOTALLY INDEPENDENT CANDIDATE,FALSE,3834,3376649,FALSE,OTHER
2012,NEW JERSEY,NJ,34,22,12,gen,FALSE,EUGENE MARTIN LAVERGNE,NO SLOGAN,FALSE,2198,3376649,FALSE,OTHER
2012,NEW JERSEY,NJ,34,22,12,gen,FALSE,DARYL MIKELL BROOKS,REFORM NATION,FALSE,2066,3376649,FALSE,OTHER
2012,NEW MEXICO,NM,35,85,66,gen,FALSE,MARTIN HEINRICH,DEMOCRAT,FALSE,395717,775793,FALSE,DEMOCRAT
2012,NEW MEXICO,NM,35,85,66,gen,FALSE,JON R. BARRIE,INDEPENDENT AMERICAN,FALSE,28199,775793,FALSE,OTHER
2012,NEW MEXICO,NM,35,85,66,gen,FALSE,HEATHER A. WILSON,REPUBLICAN,FALSE,351260,775793,FALSE,REPUBLICAN
2012,NEW MEXICO,NM,35,85,66,gen,FALSE,NA,NA,TRUE,617,775793,FALSE,OTHER
2012,NEW YORK,NY,36,21,13,gen,FALSE,WENDY LONG,REPUBLICAN,FALSE,1514647,7116628,FALSE,REPUBLICAN
2012,NEW YORK,NY,36,21,13,gen,FALSE,CHRIS EDES,LIBERTARIAN,FALSE,31894,7116628,FALSE,LIBERTARIAN
2012,NEW YORK,NY,36,21,13,gen,FALSE,KIRSTEN E. GILLIBRAND,WORKING FAMILIES,FALSE,250580,7116628,FALSE,OTHER
2012,NEW YORK,NY,36,21,13,gen,FALSE,COLIA CLARK,GREEN,FALSE,42442,7116628,FALSE,OTHER
2012,NEW YORK,NY,36,21,13,gen,FALSE,JOHN MANGELLI,COMMON SENSE,FALSE,21985,7116628,FALSE,OTHER
2012,NEW YORK,NY,36,21,13,gen,FALSE,WENDY LONG,CONSERVATIVE,FALSE,240819,7116628,FALSE,OTHER
2012,NEW YORK,NY,36,21,13,gen,FALSE,KIRSTEN E. GILLIBRAND,INDEPENDENCE,FALSE,138255,7116628,FALSE,OTHER
2012,NEW YORK,NY,36,21,13,gen,FALSE,BLANK VOTE/VOID VOTE/SCATTERING,,FALSE,455963,7116628,FALSE,OTHER
2012,NEW YORK,NY,36,21,13,gen,FALSE,KIRSTEN E. GILLIBRAND,DEMOCRAT,FALSE,4420043,7116628,FALSE,DEMOCRAT
2012,NORTH DAKOTA,ND,38,44,36,gen,FALSE,RICK BERG,REPUBLICAN,FALSE,158401,321144,FALSE,REPUBLICAN
2012,NORTH DAKOTA,ND,38,44,36,gen,FALSE,NA,NA,TRUE,1406,321144,FALSE,OTHER
2012,NORTH DAKOTA,ND,38,44,36,gen,FALSE,HEIDI HEITKAMP,DEMOCRAT,FALSE,161337,321144,FALSE,DEMOCRAT
2012,OHIO,OH,39,31,24,gen,FALSE,JOSH MANDEL,REPUBLICAN,FALSE,2435712,5449018,FALSE,REPUBLICAN
2012,OHIO,OH,39,31,24,gen,FALSE,SCOTT A. RUPERT,INDEPENDENT,FALSE,250616,5449018,FALSE,OTHER
2012,OHIO,OH,39,31,24,gen,FALSE,SHERROD BROWN,DEMOCRAT,FALSE,2762690,5449018,FALSE,DEMOCRAT
2012,PENNSYLVANIA,PA,42,23,14,gen,FALSE,RAYBURN DOUGLAS SMITH,LIBERTARIAN,FALSE,96926,5627422,FALSE,LIBERTARIAN
2012,PENNSYLVANIA,PA,42,23,14,gen,FALSE,TOM SMITH,REPUBLICAN,FALSE,2509132,5627422,FALSE,REPUBLICAN
2012,PENNSYLVANIA,PA,42,23,14,gen,FALSE,"ROBERT P. CASEY, JR.",DEMOCRAT,FALSE,3021364,5627422,FALSE,DEMOCRAT
2012,RHODE ISLAND,RI,44,15,5,gen,FALSE,NA,NA,TRUE,933,418189,FALSE,OTHER
2012,RHODE ISLAND,RI,44,15,5,gen,FALSE,SHELDON WHITEHOUSE,DEMOCRAT,FALSE,271034,418189,FALSE,DEMOCRAT
2012,RHODE ISLAND,RI,44,15,5,gen,FALSE,BENJAMIN BARRETT HINCKLEY III,REPUBLICAN,FALSE,146222,418189,FALSE,REPUBLICAN
2012,TENNESSEE,TN,47,62,54,gen,FALSE,DAVID GATCHELL,INDEPENDENT,FALSE,6523,2321477,FALSE,OTHER
2012,TENNESSEE,TN,47,62,54,gen,FALSE,NA,NA,TRUE,409,2321477,FALSE,OTHER
2012,TENNESSEE,TN,47,62,54,gen,FALSE,NA,NA,TRUE,18,2321477,FALSE,OTHER
2012,TENNESSEE,TN,47,62,54,gen,FALSE,NA,NA,TRUE,2,2321477,FALSE,OTHER
2012,TENNESSEE,TN,47,62,54,gen,FALSE,SHAUN E. CROWELL,INDEPENDENT,FALSE,20936,2321477,FALSE,OTHER
2012,TENNESSEE,TN,47,62,54,gen,FALSE,NA,NA,TRUE,117,2321477,FALSE,OTHER
2012,TENNESSEE,TN,47,62,54,gen,FALSE,BOB CORKER,REPUBLICAN,FALSE,1506443,2321477,FALSE,REPUBLICAN
2012,TENNESSEE,TN,47,62,54,gen,FALSE,MICHEL JOSEPH LONG,INDEPENDENT,FALSE,8080,2321477,FALSE,OTHER
2012,TENNESSEE,TN,47,62,54,gen,FALSE,TROY STEPHEN SCOGGIN,INDEPENDENT,FALSE,7148,2321477,FALSE,OTHER
2012,TENNESSEE,TN,47,62,54,gen,FALSE,NA,NA,TRUE,5,2321477,FALSE,OTHER
2012,TENNESSEE,TN,47,62,54,gen,FALSE,MARK E. CLAYTON,DEMOCRAT,FALSE,705882,2321477,FALSE,DEMOCRAT
2012,TENNESSEE,TN,47,62,54,gen,FALSE,NA,NA,TRUE,12,2321477,FALSE,OTHER
2012,TENNESSEE,TN,47,62,54,gen,FALSE,KERMIT STECK,CONSTITUTION,FALSE,18620,2321477,FALSE,OTHER
2012,TENNESSEE,TN,47,62,54,gen,FALSE,JAMES HIGDON,INDEPENDENT,FALSE,8085,2321477,FALSE,OTHER
2012,TENNESSEE,TN,47,62,54,gen,FALSE,MARTIN PLEASANT,GREEN,FALSE,38472,2321477,FALSE,OTHER
2012,TENNESSEE,TN,47,62,54,gen,FALSE,NA,NA,TRUE,14,2321477,FALSE,OTHER
2012,TENNESSEE,TN,47,62,54,gen,FALSE,NA,NA,TRUE,470,2321477,FALSE,OTHER
2012,TENNESSEE,TN,47,62,54,gen,FALSE,NA,NA,TRUE,23,2321477,FALSE,OTHER
2012,TENNESSEE,TN,47,62,54,gen,FALSE,NA,NA,TRUE,218,2321477,FALSE,OTHER
2012,TEXAS,TX,48,74,49,gen,FALSE,JOHN JAY MYERS,LIBERTARIAN,FALSE,162354,7864822,FALSE,LIBERTARIAN
2012,TEXAS,TX,48,74,49,gen,FALSE,TED CRUZ,REPUBLICAN,FALSE,4440137,7864822,FALSE,REPUBLICAN
2012,TEXAS,TX,48,74,49,gen,FALSE,PAUL SADLER,DEMOCRAT,FALSE,3194927,7864822,FALSE,DEMOCRAT
2012,TEXAS,TX,48,74,49,gen,FALSE,DAVID B. COLLINS,GREEN,FALSE,67404,7864822,FALSE,OTHER
2012,UTAH,UT,49,87,67,gen,FALSE,NA,NA,TRUE,1,1006901,FALSE,OTHER
2012,UTAH,UT,49,87,67,gen,FALSE,BILL BARRON,NONE,FALSE,7172,1006901,FALSE,OTHER
2012,UTAH,UT,49,87,67,gen,FALSE,ORRIN G. HATCH,REPUBLICAN,FALSE,657608,1006901,FALSE,REPUBLICAN
2012,UTAH,UT,49,87,67,gen,FALSE,SHAUN LYNN MCCAUSLAND,CONSTITUTION,FALSE,31905,1006901,FALSE,OTHER
2012,UTAH,UT,49,87,67,gen,FALSE,SCOTT HOWELL,DEMOCRAT,FALSE,301873,1006901,FALSE,DEMOCRAT
2012,UTAH,UT,49,87,67,gen,FALSE,DANIEL GEERY,JUSTICE,FALSE,8342,1006901,FALSE,OTHER
2012,VERMONT,VT,50,13,6,gen,FALSE,PETE DIAMONDSTONE,LIBERTY UNION,FALSE,2511,292762,FALSE,OTHER
2012,VERMONT,VT,50,13,6,gen,FALSE,LAUREL LAFRAMBOISE,VOTEKISS,FALSE,877,292762,FALSE,OTHER
2012,VERMONT,VT,50,13,6,gen,FALSE,NA,NA,TRUE,252,292762,FALSE,OTHER
2012,VERMONT,VT,50,13,6,gen,FALSE,CHRIS ERICSON,UNITED STATES MARIJUANA,FALSE,5924,292762,FALSE,OTHER
2012,VERMONT,VT,50,13,6,gen,FALSE,JOHN MACGOVERN,REPUBLICAN,FALSE,72898,292762,FALSE,REPUBLICAN
2012,VERMONT,VT,50,13,6,gen,FALSE,PETER MOSS,PEACE AND PROSPERITY,FALSE,2452,292762,FALSE,OTHER
2012,VERMONT,VT,50,13,6,gen,FALSE,BERNARD SANDERS,INDEPENDENT,FALSE,207848,292762,FALSE,OTHER
2012,VIRGINIA,VA,51,54,40,gen,FALSE,GEORGE F. ALLEN,REPUBLICAN,FALSE,1785542,3802196,FALSE,REPUBLICAN
2012,VIRGINIA,VA,51,54,40,gen,FALSE,NA,NA,TRUE,6587,3802196,FALSE,OTHER
2012,VIRGINIA,VA,51,54,40,gen,FALSE,TIMOTHY M. KAINE,DEMOCRAT,FALSE,2010067,3802196,FALSE,DEMOCRAT
2012,WASHINGTON,WA,53,91,73,gen,FALSE,MARIA CANTWELL,DEMOCRAT,FALSE,1855493,3069417,FALSE,DEMOCRAT
2012,WASHINGTON,WA,53,91,73,gen,FALSE,MICHAEL BAUMGARTNER,REPUBLICAN,FALSE,1213924,3069417,FALSE,REPUBLICAN
2012,WEST VIRGINIA,WV,54,55,56,gen,FALSE,JOE MANCHIN III,DEMOCRAT,FALSE,399898,660202,FALSE,DEMOCRAT
2012,WEST VIRGINIA,WV,54,55,56,gen,FALSE,BOB HENRY BABER,MOUNTAIN PARTY,FALSE,19517,660202,FALSE,OTHER
2012,WEST VIRGINIA,WV,54,55,56,gen,FALSE,JOHN R. RAESE,REPUBLICAN,FALSE,240787,660202,FALSE,REPUBLICAN
2012,WISCONSIN,WI,55,35,25,gen,FALSE,NA,NA,TRUE,43,3009411,FALSE,OTHER
2012,WISCONSIN,WI,55,35,25,gen,FALSE,SCATTER,,FALSE,3373,3009411,FALSE,OTHER
2012,WISCONSIN,WI,55,35,25,gen,FALSE,NA,NA,TRUE,70,3009411,FALSE,OTHER
2012,WISCONSIN,WI,55,35,25,gen,FALSE,TAMMY BALDWIN,DEMOCRAT,FALSE,1547104,3009411,FALSE,DEMOCRAT
2012,WISCONSIN,WI,55,35,25,gen,FALSE,TOMMY G. THOMPSON,REPUBLICAN,FALSE,1380126,3009411,FALSE,REPUBLICAN
2012,WISCONSIN,WI,55,35,25,gen,FALSE,JOSEPH KEXEL,LIBERTARIAN,FALSE,62240,3009411,FALSE,LIBERTARIAN
2012,WISCONSIN,WI,55,35,25,gen,FALSE,NIMROD Y. U. ALLEN III,I.D.E.A.,FALSE,16455,3009411,FALSE,OTHER
2012,WYOMING,WY,56,83,68,gen,FALSE,NA,NA,TRUE,417,250700,FALSE,OTHER
2012,WYOMING,WY,56,83,68,gen,FALSE,JOEL OTTO,COUNTRY PARTY,FALSE,6176,250700,FALSE,OTHER
2012,WYOMING,WY,56,83,68,gen,FALSE,JOHN BARRASSO,REPUBLICAN,FALSE,185250,250700,FALSE,REPUBLICAN
2012,WYOMING,WY,56,83,68,gen,FALSE,TIM CHESNUT,DEMOCRAT,FALSE,53019,250700,FALSE,DEMOCRAT
2012,WYOMING,WY,56,83,68,gen,FALSE,OVER VOTE,,FALSE,91,250700,FALSE,OTHER
2012,WYOMING,WY,56,83,68,gen,FALSE,BLANK VOTE,,FALSE,5747,250700,FALSE,OTHER
2014,ALABAMA,AL,1,63,41,gen,FALSE,NA,NA,TRUE,22484,818090,FALSE,OTHER
2014,ALABAMA,AL,1,63,41,gen,FALSE,JEFF SESSIONS,REPUBLICAN,FALSE,795606,818090,FALSE,REPUBLICAN
2014,ALASKA,AK,2,94,81,gen,FALSE,NA,NA,TRUE,1376,282400,FALSE,OTHER
2014,ALASKA,AK,2,94,81,gen,FALSE,MARK BEGICH,DEMOCRAT,FALSE,129431,282400,FALSE,DEMOCRAT
2014,ALASKA,AK,2,94,81,gen,FALSE,MARK S. FISH,LIBERTARIAN,FALSE,10512,282400,FALSE,LIBERTARIAN
2014,ALASKA,AK,2,94,81,gen,FALSE,TED GIANOUTSOS,NONAFFILIATED,FALSE,5636,282400,FALSE,OTHER
2014,ALASKA,AK,2,94,81,gen,FALSE,DAN SULLIVAN,REPUBLICAN,FALSE,135445,282400,FALSE,REPUBLICAN
2014,ARKANSAS,AR,5,71,42,gen,FALSE,TOM COTTON,REPUBLICAN,FALSE,478819,847505,FALSE,REPUBLICAN
2014,ARKANSAS,AR,5,71,42,gen,FALSE,MARK L. PRYOR,DEMOCRAT,FALSE,334174,847505,FALSE,DEMOCRAT
2014,ARKANSAS,AR,5,71,42,gen,FALSE,MARK H. SWANEY,GREEN,FALSE,16797,847505,FALSE,OTHER
2014,ARKANSAS,AR,5,71,42,gen,FALSE,NATHAN LAFRANCE,LIBERTARIAN,FALSE,17210,847505,FALSE,LIBERTARIAN
2014,ARKANSAS,AR,5,71,42,gen,FALSE,NA,NA,TRUE,505,847505,FALSE,OTHER
2014,COLORADO,CO,8,84,62,gen,FALSE,RA_L ACOSTA,UNAFFILIATED,FALSE,24151,2041058,FALSE,OTHER
2014,COLORADO,CO,8,84,62,gen,FALSE,NA,NA,TRUE,21,2041058,FALSE,OTHER
2014,COLORADO,CO,8,84,62,gen,FALSE,CORY GARDNER,REPUBLICAN,FALSE,983891,2041058,FALSE,REPUBLICAN
2014,COLORADO,CO,8,84,62,gen,FALSE,GAYLON KENT,LIBERTARIAN,FALSE,52876,2041058,FALSE,LIBERTARIAN
2014,COLORADO,CO,8,84,62,gen,FALSE,NA,NA,TRUE,17,2041058,FALSE,OTHER
2014,COLORADO,CO,8,84,62,gen,FALSE,BILL HAMMONS,UNITY PARTY OF COLORADO,FALSE,6427,2041058,FALSE,OTHER
2014,COLORADO,CO,8,84,62,gen,FALSE,STEVE SHOGAN,UNAFFILIATED,FALSE,29472,2041058,FALSE,OTHER
2014,COLORADO,CO,8,84,62,gen,FALSE,MARK UDALL,DEMOCRAT,FALSE,944203,2041058,FALSE,DEMOCRAT
2014,DELAWARE,DE,10,51,11,gen,FALSE,KEVIN WADE,REPUBLICAN,FALSE,98823,234038,FALSE,REPUBLICAN
2014,DELAWARE,DE,10,51,11,gen,FALSE,CHRISTOPHER A. COONS,DEMOCRAT,FALSE,130655,234038,FALSE,DEMOCRAT
2014,DELAWARE,DE,10,51,11,gen,FALSE,ANDREW GROFF,GREEN,FALSE,4560,234038,FALSE,OTHER
2014,GEORGIA,GA,13,58,44,gen,FALSE,DAVID A. PERDUE,REPUBLICAN,FALSE,1358088,2567805,FALSE,REPUBLICAN
2014,GEORGIA,GA,13,58,44,gen,FALSE,NA,NA,TRUE,14,2567805,FALSE,OTHER
2014,GEORGIA,GA,13,58,44,gen,FALSE,M. MICHELLE NUNN,DEMOCRAT,FALSE,1160811,2567805,FALSE,DEMOCRAT
2014,GEORGIA,GA,13,58,44,gen,FALSE,NA,NA,TRUE,9,2567805,FALSE,OTHER
2014,GEORGIA,GA,13,58,44,gen,FALSE,AMANDA C. SWAFFORD,LIBERTARIAN,FALSE,48862,2567805,FALSE,LIBERTARIAN
2014,GEORGIA,GA,13,58,44,gen,FALSE,NA,NA,TRUE,21,2567805,FALSE,OTHER
2014,HAWAII,HI,15,95,82,gen,TRUE,BLANK VOTE,,FALSE,15777,369703,FALSE,OTHER
2014,HAWAII,HI,15,95,82,gen,TRUE,CAM CAVASSO,REPUBLICAN,FALSE,98006,369703,FALSE,REPUBLICAN
2014,HAWAII,HI,15,95,82,gen,TRUE,MICHAEL KOKOSKI,LIBERTARIAN,FALSE,8941,369703,FALSE,LIBERTARIAN
2014,HAWAII,HI,15,95,82,gen,TRUE,BRIAN SCHATZ,DEMOCRAT,FALSE,246827,369703,FALSE,DEMOCRAT
2014,HAWAII,HI,15,95,82,gen,TRUE,OVER VOTE,,FALSE,152,369703,FALSE,OTHER
2014,IDAHO,ID,16,82,63,gen,FALSE,NELS MITCHELL,DEMOCRAT,FALSE,151574,437170,FALSE,DEMOCRAT
2014,IDAHO,ID,16,82,63,gen,FALSE,JAMES E. RISCH,REPUBLICAN,FALSE,285596,437170,FALSE,REPUBLICAN
2014,ILLINOIS,IL,17,33,21,gen,FALSE,RICHARD J. DURBIN,DEMOCRAT,FALSE,1929637,3603519,FALSE,DEMOCRAT
2014,ILLINOIS,IL,17,33,21,gen,FALSE,SHARON HANSEN,LIBERTARIAN,FALSE,135316,3603519,FALSE,LIBERTARIAN
2014,ILLINOIS,IL,17,33,21,gen,FALSE,"JAMES D. ""JIM"" OBERWEIS",REPUBLICAN,FALSE,1538522,3603519,FALSE,REPUBLICAN
2014,ILLINOIS,IL,17,33,21,gen,FALSE,NA,NA,TRUE,12,3603519,FALSE,OTHER
2014,ILLINOIS,IL,17,33,21,gen,FALSE,NA,NA,TRUE,1,3603519,FALSE,OTHER
2014,ILLINOIS,IL,17,33,21,gen,FALSE,NA,NA,TRUE,31,3603519,FALSE,OTHER
2014,IOWA,IA,19,42,31,gen,FALSE,DOUGLAS BUTZIER,LIBERTARIAN,FALSE,8232,1129700,FALSE,LIBERTARIAN
2014,IOWA,IA,19,42,31,gen,FALSE,RICK STEWART,INDEPENDENT,FALSE,26815,1129700,FALSE,OTHER
2014,IOWA,IA,19,42,31,gen,FALSE,NA,NA,TRUE,1111,1129700,FALSE,OTHER
2014,IOWA,IA,19,42,31,gen,FALSE,BOB QUAST,BOB QUAST FOR TERM LIMITS,FALSE,5873,1129700,FALSE,OTHER
2014,IOWA,IA,19,42,31,gen,FALSE,RUTH SMITH,NOMINATED BY PETITION,FALSE,4724,1129700,FALSE,OTHER
2014,IOWA,IA,19,42,31,gen,FALSE,JONI ERNST,REPUBLICAN,FALSE,588575,1129700,FALSE,REPUBLICAN
2014,IOWA,IA,19,42,31,gen,FALSE,BRUCE BRALEY,DEMOCRAT,FALSE,494370,1129700,FALSE,DEMOCRAT
2014,KANSAS,KS,20,47,32,gen,FALSE,GREG ORMAN,INDEPENDENT,FALSE,368372,866191,FALSE,OTHER
2014,KANSAS,KS,20,47,32,gen,FALSE,PAT ROBERTS,REPUBLICAN,FALSE,460350,866191,FALSE,REPUBLICAN
2014,KANSAS,KS,20,47,32,gen,FALSE,RANDALL BATSON,LIBERTARIAN,FALSE,37469,866191,FALSE,LIBERTARIAN
2014,KENTUCKY,KY,21,61,51,gen,FALSE,NA,NA,TRUE,17,1435868,FALSE,OTHER
2014,KENTUCKY,KY,21,61,51,gen,FALSE,DAVID M. PATTERSON,LIBERTARIAN,FALSE,44240,1435868,FALSE,LIBERTARIAN
2014,KENTUCKY,KY,21,61,51,gen,FALSE,NA,NA,TRUE,53,1435868,FALSE,OTHER
2014,KENTUCKY,KY,21,61,51,gen,FALSE,ALISON LUNDERGAN GRIMES,DEMOCRAT,FALSE,584698,1435868,FALSE,DEMOCRAT
2014,KENTUCKY,KY,21,61,51,gen,FALSE,MICH MCCONNELL,REPUBLICAN,FALSE,806787,1435868,FALSE,REPUBLICAN
2014,KENTUCKY,KY,21,61,51,gen,FALSE,NA,NA,TRUE,9,1435868,FALSE,OTHER
2014,KENTUCKY,KY,21,61,51,gen,FALSE,GREGORY D. WELCH,,TRUE,64,1435868,FALSE,OTHER
2014,LOUISIANA,LA,22,72,45,gen,FALSE,BRANNON LEE MCMORRIS,LIBERTARIAN,FALSE,13034,3523183,FALSE,LIBERTARIAN
2014,LOUISIANA,LA,22,72,45,gen,FALSE,WAYNE ABLES,DEMOCRAT,FALSE,11323,3523183,FALSE,DEMOCRAT
2014,LOUISIANA,LA,22,72,45,gen,FALSE,VALLIAN SENEGAL,DEMOCRAT,FALSE,3835,3523183,FALSE,DEMOCRAT
2014,LOUISIANA,LA,22,72,45,gen,FALSE,WILLIAM P. WAYMIRE JR.,DEMOCRAT,FALSE,4673,3523183,FALSE,DEMOCRAT
2014,LOUISIANA,LA,22,72,45,gen,FALSE,BILL CASSIDY,REPUBLICAN,FALSE,1712379,3523183,FALSE,REPUBLICAN
2014,LOUISIANA,LA,22,72,45,gen,FALSE,MARY L. LANDRIEU,DEMOCRAT,FALSE,1561210,3523183,FALSE,DEMOCRAT
2014,LOUISIANA,LA,22,72,45,gen,FALSE,THOMAS CLEMENTS,REPUBLICAN,FALSE,14173,3523183,FALSE,REPUBLICAN
2014,LOUISIANA,LA,22,72,45,gen,FALSE,"""ROB"" MANESS",REPUBLICAN,FALSE,202556,3523183,FALSE,REPUBLICAN
2014,MAINE,ME,23,11,2,gen,FALSE,OTHER,,FALSE,269,616996,FALSE,OTHER
2014,MAINE,ME,23,11,2,gen,FALSE,BLANK VOTE,,FALSE,12968,616996,FALSE,OTHER
2014,MAINE,ME,23,11,2,gen,FALSE,SUSAN M. COLLINS,REPUBLICAN,FALSE,413505,616996,FALSE,REPUBLICAN
2014,MAINE,ME,23,11,2,gen,FALSE,SHENNA BELLOWS,DEMOCRAT,FALSE,190254,616996,FALSE,DEMOCRAT
2014,MASSACHUSETTS,MA,25,14,3,gen,FALSE,BRIAN J. HERR,REPUBLICAN,FALSE,791950,2186789,FALSE,REPUBLICAN
2014,MASSACHUSETTS,MA,25,14,3,gen,FALSE,BLANK VOTE,,FALSE,101817,2186789,FALSE,OTHER
2014,MASSACHUSETTS,MA,25,14,3,gen,FALSE,OTHER,,FALSE,3072,2186789,FALSE,OTHER
2014,MASSACHUSETTS,MA,25,14,3,gen,FALSE,NA,NA,TRUE,6,2186789,FALSE,OTHER
2014,MASSACHUSETTS,MA,25,14,3,gen,FALSE,EDWARD J. MARKEY,DEMOCRAT,FALSE,1289944,2186789,FALSE,DEMOCRAT
2014,MICHIGAN,MI,26,34,23,gen,FALSE,NA,NA,TRUE,67,3121771,FALSE,OTHER
2014,MICHIGAN,MI,26,34,23,gen,FALSE,RICHARD A. MATKIN,U.S. TAXPAYERS,FALSE,37529,3121771,FALSE,OTHER
2014,MICHIGAN,MI,26,34,23,gen,FALSE,TERRI LYNN LAND,REPUBLICAN,FALSE,1290199,3121771,FALSE,REPUBLICAN
2014,MICHIGAN,MI,26,34,23,gen,FALSE,JIM FULNER,LIBERTARIAN,FALSE,62897,3121771,FALSE,LIBERTARIAN
2014,MICHIGAN,MI,26,34,23,gen,FALSE,GARY C. PETERS,DEMOCRAT,FALSE,1704936,3121771,FALSE,DEMOCRAT
2014,MICHIGAN,MI,26,34,23,gen,FALSE,CHRIS WAHMHOFF,GREEN,FALSE,26137,3121771,FALSE,OTHER
2014,MICHIGAN,MI,26,34,23,gen,FALSE,NA,NA,TRUE,6,3121771,FALSE,OTHER
2014,MINNESOTA,MN,27,41,33,gen,FALSE,HEATHER JOHNSON,LIBERTARIAN,FALSE,29685,1981528,FALSE,LIBERTARIAN
2014,MINNESOTA,MN,27,41,33,gen,FALSE,STEVE CARLSON,INDEPENDENCE,FALSE,47530,1981528,FALSE,OTHER
2014,MINNESOTA,MN,27,41,33,gen,FALSE,MIKE MCFADDEN,REPUBLICAN,FALSE,850227,1981528,FALSE,REPUBLICAN
2014,MINNESOTA,MN,27,41,33,gen,FALSE,NA,NA,TRUE,881,1981528,FALSE,OTHER
2014,MINNESOTA,MN,27,41,33,gen,FALSE,AL FRANKEN,DEMOCRAT,FALSE,1053205,1981528,FALSE,DEMOCRAT
2014,MISSISSIPPI,MS,28,64,46,gen,FALSE,TRAVIS W. CHILDERS,DEMOCRAT,FALSE,239439,631858,FALSE,DEMOCRAT
2014,MISSISSIPPI,MS,28,64,46,gen,FALSE,SHAWN O'HARA,REFORM,FALSE,13938,631858,FALSE,OTHER
2014,MISSISSIPPI,MS,28,64,46,gen,FALSE,THAD COCHRAN,REPUBLICAN,FALSE,378481,631858,FALSE,REPUBLICAN
2014,MONTANA,MT,30,81,64,gen,FALSE,STEVE DAINES,REPUBLICAN,FALSE,213709,369826,FALSE,REPUBLICAN
2014,MONTANA,MT,30,81,64,gen,FALSE,ROGER ROOTS,LIBERTARIAN,FALSE,7933,369826,FALSE,LIBERTARIAN
2014,MONTANA,MT,30,81,64,gen,FALSE,AMANDA CURTIS,DEMOCRAT,FALSE,148184,369826,FALSE,DEMOCRAT
2014,NEBRASKA,NE,31,46,35,gen,FALSE,DAVE DOMINA,DEMOCRAT,FALSE,170127,540337,FALSE,DEMOCRAT
2014,NEBRASKA,NE,31,46,35,gen,FALSE,TODD F. WATSON,BY PETITION,FALSE,6260,540337,FALSE,OTHER
2014,NEBRASKA,NE,31,46,35,gen,FALSE,JIM JENKINS,BY PETITION,FALSE,15868,540337,FALSE,OTHER
2014,NEBRASKA,NE,31,46,35,gen,FALSE,BEN SASSE,REPUBLICAN,FALSE,347636,540337,FALSE,REPUBLICAN
2014,NEBRASKA,NE,31,46,35,gen,FALSE,SCATTER,,TRUE,446,540337,FALSE,OTHER
2014,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,JEANNE SHAHEEN,DEMOCRAT,FALSE,251184,488159,FALSE,DEMOCRAT
2014,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,SCOTT P. BROWN,REPUBLICAN,FALSE,235347,488159,FALSE,REPUBLICAN
2014,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,SCATTER,,FALSE,1628,488159,FALSE,OTHER
2014,NEW JERSEY,NJ,34,22,12,gen,FALSE,JOSEPH BARATELLI,LIBERTARIAN,FALSE,16721,1869535,FALSE,LIBERTARIAN
2014,NEW JERSEY,NJ,34,22,12,gen,FALSE,CORY A. BOOKER,DEMOCRAT,FALSE,1043866,1869535,FALSE,DEMOCRAT
2014,NEW JERSEY,NJ,34,22,12,gen,FALSE,ANTONIO N. SABAS,INDEPENDENT,FALSE,3544,1869535,FALSE,OTHER
2014,NEW JERSEY,NJ,34,22,12,gen,FALSE,JEFF BELL,REPUBLICAN,FALSE,791297,1869535,FALSE,REPUBLICAN
2014,NEW JERSEY,NJ,34,22,12,gen,FALSE,EUGENE MARTIN LAVERGNE,D-R PARTY,FALSE,3890,1869535,FALSE,OTHER
2014,NEW JERSEY,NJ,34,22,12,gen,FALSE,JEFF BOSS,INDEPENDENT,FALSE,4513,1869535,FALSE,OTHER
2014,NEW JERSEY,NJ,34,22,12,gen,FALSE,HANK SCHROEDER,ECONOMIC GROWTH,FALSE,5704,1869535,FALSE,OTHER
